rally_id,video_id,pair_idx,frame_prev,frame_curr,action_prev_type,action_curr_type,player_id,team_label,conf_prev,conf_curr,prev_player_dist,curr_player_dist,prev_top3_candidates,curr_top3_candidates,prev_best_same_team_alt_ratio,curr_best_same_team_alt_ratio,signal_type_fit_prev,signal_type_fit_curr,signal_team_geometry_prev,signal_team_geometry_curr,co_c1_fires,co_c2_fires,co_c3_fires,co_pid_invariant_fires,repair_recommendation,root_cause,notes
afba25fd-c4d7-451a-a3f4-80b915473115,0a383519-ecaa-411a-8e5e-e0aadc835725,2,172,260,receive,attack,4,A,0.5504321409513746,0.6426345682626835,0.06386139450973938,0.010171576279560423,"[[2, 0.06386139450973938, ""B""], [4, 0.15258915968814385, ""A""], [1, 0.17023304454670435, ""B""]]","[[4, 0.010171576279560423, ""A""], [2, 0.19729971211353145, ""B""], [1, 0.23807369099138107, ""B""]]",nan,nan,ok,ok,ambiguous,matches,False,False,False,,skip,,
753a4ec7-011e-4e3f-bf75-a5fefca02349,1a5da176-8755-4e0d-8afd-ed1cab746fe3,2,100,114,receive,receive,3,A,0.8838199522601214,0.32252331718572197,0.029810911591301406,0.03715815288226925,"[[3, 0.029810911591301406, ""A""], [1, 0.22709699106833378, ""B""], [2, 0.37519896628371185, ""B""]]","[[3, 0.03715815288226925, ""A""], [1, 0.23745423602474514, ""B""], [4, 0.3844289353014949, ""A""]]",nan,10.345749330423063,ok,unknown,matches,matches,False,False,False,,ambiguous,,
032ec267-066a-4332-8c5b-5d8066d41ac2,23a5f798-78a0-4b3a-8647-b4a2166274b1,5,189,228,dig,set,3,B,0.46305475225582055,0.4932440061351333,0.033933134841684295,0.10463912052919545,"[[4, 0.033933134841684295, ""B""], [2, 0.08395000709162066, ""A""], [3, 0.09279749189647792, ""B""]]","[[3, 0.10463912052919545, ""B""], [2, 0.29888520833690163, ""A""], [1, 0.3251517705857372, ""A""]]",1.0,nan,ok,ok,ambiguous,matches,False,False,False,,ambiguous,,
935ead8c-2fb9-4f1f-8364-3e0af6ed0bca,304df1bf-1027-4815-b5b9-76bf55780b07,3,156,215,set,attack,2,A,0.9469948850118961,0.7740280200524534,0.040927343303207506,0.03724390093944576,"[[4, 0.02109180636865986, ""B""], [2, 0.040927343303207506, ""A""], [3, 0.1014945667842274, ""B""]]","[[2, 0.03724390093944576, ""A""], [4, 0.09669071439658025, ""B""], [3, 0.3035422119106294, ""B""]]",nan,nan,ok,ok,matches,matches,False,False,False,,skip,,
67abc72e-530f-4aeb-9eb7-0211b4adf7cc,35ff869f-5698-4982-bcdb-267e11d70e0d,2,77,133,receive,receive,1,A,0.3018155551215293,0.3566578981020081,0.07234825249127426,0.06425917925558584,"[[4, 0.07234825249127426, ""B""], [1, 0.1508210957182471, ""A""], [3, 0.17326262238608497, ""B""]]","[[1, 0.06425917925558584, ""A""], [4, 0.2920078528855066, ""B""], [3, 0.37161399669666895, ""B""]]",nan,nan,ok,unknown,ambiguous,matches,False,False,False,,ambiguous,,
46ca1223-3dfa-44e3-9bcf-c59af0f4d404,35ff869f-5698-4982-bcdb-267e11d70e0d,2,137,319,receive,set,2,A,0.30274574534178905,0.3284351089824528,0.08127394033234972,0.03344880211186046,"[[2, 0.08127394033234972, ""A""], [4, 0.2170809656165292, ""B""], [3, 0.30947591389724755, ""B""]]","[[2, 0.03344880211186046, ""A""], [4, 0.09152856470543191, ""B""], [1, 0.3474527267556689, ""A""]]",nan,10.387598503339742,ok,ok,ambiguous,matches,False,False,False,,ambiguous,,
2e8b3ce2-6396-4d1b-bf1b-77e384180bea,3ad271bd-b94d-4d63-86ec-4ecbe5dbfeac,2,174,224,set,attack,2,A,0.41877890695713993,0.6,0.15143082984392378,0.11460064475568175,"[[2, 0.15143082984392378, ""A""], [3, 0.1775345293245015, ""B""], [4, 0.20256601851867578, ""B""]]","[[2, 0.11460064475568175, ""A""], [3, 0.18409538841341372, ""B""], [4, 0.2633410034304307, ""B""]]",nan,nan,wrong,ok,violates,matches,False,False,False,,repair_prev,,
bb984d2d-955d-41a0-afd1-33d4f9fb7d49,44e89f6c-7708-4830-88ef-e9a9819ff343,2,415,568,set,dig,1,A,0.6768690339111264,0.4414615449243654,0.03412075489972151,0.05373097214920503,"[[1, 0.03412075489972151, ""A""], [3, 0.037279160236612305, ""B""], [4, 0.08518956112065615, ""B""]]","[[1, 0.05373097214920503, ""A""], [3, 0.1085208423176697, ""B""], [2, 0.30447439215645644, ""A""]]",nan,5.666645883699338,wrong,unknown,matches,matches,False,False,False,,ambiguous,,
00b1dd35-7904-44d9-a495-2c3faf1ae7d3,4f2bd66a-61a1-49ac-8137-fd2576e0e851,2,271,354,receive,set,3,B,0.8557183784721526,0.6319237332436128,0.020081671319385867,0.09568681975645969,"[[3, 0.020081671319385867, ""B""], [1, 0.07781505428596985, ""A""], [4, 0.10732971803423409, ""B""]]","[[1, 0.07845650204412201, ""A""], [3, 0.09568681975645969, ""B""], [2, 0.13925092465077016, ""A""]]",5.344660627456003,nan,ok,ok,matches,violates,False,False,False,,ambiguous,,
00b1dd35-7904-44d9-a495-2c3faf1ae7d3,4f2bd66a-61a1-49ac-8137-fd2576e0e851,3,354,449,set,attack,3,B,0.6319237332436128,0.9293184668613353,0.09568681975645969,0.026717463041539033,"[[1, 0.07845650204412201, ""A""], [3, 0.09568681975645969, ""B""], [2, 0.13925092465077016, ""A""]]","[[3, 0.026717463041539033, ""B""], [2, 0.10669667313095008, ""A""], [1, 0.22496338169016628, ""A""]]",nan,nan,ok,ok,violates,matches,False,False,False,,ambiguous,,
f0fdfcdb-f03f-43a1-be77-e72c73697b2d,627c1add-8a80-42ab-8278-3617880ebf81,2,420,510,set,attack,4,B,0.5112952646540018,0.9339034266060757,0.05123933954808715,0.0449174317954616,"[[2, 0.04802980874293495, ""A""], [4, 0.05123933954808715, ""B""], [1, 0.06216553936970585, ""A""]]","[[4, 0.0449174317954616, ""B""], [1, 0.14685675781111446, ""A""], [2, 0.20730994989862467, ""A""]]",nan,nan,wrong,ok,violates,matches,False,False,False,,repair_prev,,
974d4b76-99ec-4f23-b8c3-fa8e07682069,635dcba2-2645-49d1-ac62-072f05c957d9,11,465,504,attack,dig,1,A,0.7665795661783728,0.42601599858813544,0.05377254670945722,0.03805580321611477,"[[2, 0.05377254670945722, ""A""], [4, 0.10244005938114172, ""B""], [1, 0.1951939088125951, ""A""]]","[[1, 0.025300324516443234, ""A""], [3, 0.03805580321611477, ""B""], [4, 0.07587088579440297, ""B""]]",1.0,nan,unknown,ok,violates,violates,False,False,False,,repair_curr,,
98fabc96-b119-47e1-a2f7-2023ab41dce3,70ab9d7f-8cc4-48cb-892a-1c36793cac72,1,205,246,serve,receive,1,A,0.3534908714305981,0.3627846406638457,0.1490459425170889,0.10933961826020917,"[[1, 0.1490459425170889, ""A""], [4, 0.4463150094352082, ""B""], [2, 0.44670282283967677, ""A""]]","[[1, 0.10933961826020917, ""A""], [2, 0.3012550078743586, ""A""], [4, 0.31645810463704155, ""B""]]",2.997081405208062,2.755222788115323,unknown,ok,ambiguous,ambiguous,False,False,False,,ambiguous,,
2eeb3ae6-cf97-4eeb-9400-28a8060a7636,84e66e74-8d4f-420a-ad01-0ada95153ad0,17,737,784,set,attack,4,A,0.9475121447960373,0.458648140242185,0.023927967891980366,0.11466586215393272,"[[4, 0.023927967891980366, ""A""], [2, 0.05020893926370929, ""B""], [1, 0.055019376183942315, ""B""]]","[[4, 0.11466586215393272, ""A""], [1, 0.13444279640784296, ""B""], [2, 0.1728908518397732, ""B""]]",nan,nan,ok,ok,matches,matches,False,False,False,,ambiguous,,
1126ab99-7d42-441d-9faf-0e218053cecb,84e66e74-8d4f-420a-ad01-0ada95153ad0,2,136,238,receive,attack,1,A,0.6796520170993856,0.6840184020676031,0.007152003764747854,0.11927710241240133,"[[1, 0.007152003764747854, ""A""], [4, 0.07247958120098508, ""B""], [3, 0.1269247154496955, ""B""]]","[[1, 0.11927710241240133, ""A""], [4, 0.24174156668787222, ""B""], [3, 0.3580755438154412, ""B""]]",nan,nan,ok,ok,matches,matches,False,False,False,,skip,,
6e6e062f-7399-4085-8a49-62139d6b99f2,85108567-a028-4303-87a7-5004a87603a5,2,71,150,receive,attack,4,A,0.780264951072836,0.3879034599104086,0.07784838937958762,0.2708507160216314,"[[4, 0.07784838937958762, ""A""], [1, 0.2912681513644367, ""B""], [2, 0.29140475566512836, ""B""]]","[[4, 0.2708507160216314, ""A""], [2, 0.3973703352475722, ""B""], [1, 0.534067062189219, ""B""]]",nan,nan,ok,ok,matches,matches,False,False,False,,ambiguous,,
8e9ce257-b51f-4eed-aefd-094352d1237b,90266c1d-5ef9-4285-8ed9-07f4b7116021,12,1350,1449,set,attack,3,B,0.590113097539116,0.8493152733807413,0.05901188899081551,0.0736381586961124,"[[3, 0.05901188899081551, ""B""], [2, 0.07505229840138095, ""A""], [1, 0.11591777843544443, ""A""]]","[[3, 0.0736381586961124, ""B""], [2, 0.24972992073022504, ""A""], [1, 0.32465034501427775, ""A""]]",nan,nan,ok,ok,violates,matches,False,False,False,,ambiguous,,
